src_team_id,source,team_name,firm_name,crd_number,lead_first_name,lead_last_name,lead_email,lead_phone,address,city,state,zip,aum_millions
SRA0003374,Broadridge,Lee Investment Group,Janney Montgomery Scott,,Betty,Lee,,+13713939530,"4256 Washington Rd, Portland, OR, 97201",Portland,OR,97201,
SRA0003375,Broadridge,Wood Advisory Group,LPL Financial,6043433,Cynthia,Wood,cwood@lpl.com,576-775-3739,"2550 River Ave, Memphis, TN, 38101",Memphis,TN,38101,328.0
SRA0003376,Broadridge,Bell Financial Advisory Group,Baird,7144113,Becky,Bell,bellb@bair.com,522-304-3660,"8437 Market Rd, Milwaukee, WI, 53201",Milwaukee,WI,53201,80.2
SRA0003377,Broadridge,Long Asset Mgmt Grp,Baird,9497333,Drew,Long,drew.long@bair.net,+17399294785,"6963 Market Dr, Ste 620, Minneapolis, MN, 55401",Minneapolis,MN,55401,56.5
SRA0003378,Broadridge,Mitchell Private Wealth Group,Stifel Financial,,Charlie,Mitchell,,+19735473832,"1050 Sunset Ave, Ste 2886, Milwaukee, WI, 53201",Milwaukee,WI,53201,1329.9
SRA0003379,Broadridge,Carter Wealth Sol Group,Oppenheimer & Co,9935077,M.,Carter,mcarter@oppe.com,941.787.3484,"4191 Broadway Ave, Portland, OR, 97201",Portland,OR,97201,24.6
SRA0003380,Broadridge,Thompson Wealth Sol Group,Wells Fargo Advisors,,Rich,Thompson,thompsonr@wellfargad.com,429.339.4129,"2512 Commerce Rd, Louisville, KY, 40201",Louisville,KY,40201,553.6
SRA0003381,Broadridge,Taylor Capital Group,Edward Jones,3141011,Steve,Taylor,staylor@edwajone.com,316-502-5326,,Cincinnati,OH,45201,992.0
SRA0003382,Broadridge,Adams Wealth Solutions Grp,Wells Fargo Advisors,,P.,Adams,adamsp@wellfargad.com,+17057639192,"529 Pine Ave, Indianapolis, IN, 46201",Indianapolis,IN,46201,1097.0
SRA0003383,Broadridge,Clark Cap Group,Edward Jones,7597544,Rich,Clark,rclark@edwajone.com,394.545.6821,"4403 Jefferson St, Ste 3037, Atlanta, GA, 30301",Atlanta,GA,30301,325.7
SRA0003384,Broadridge,Gonzales Priv Client Group,Dynasty Financial Partners,1588838,M.,Gonzaales,m..gonzaales@dynapart.net,+15496552357,"9300 Lincoln Dr, Ste 2980, Chicago, IL, 60614",Chicago,IL,60614,515.2
SRA0003385,Broadridge,Rivera Wealth Partners,Stifel Financial,8873496,Rich,Rivera,rich.rivera@stif.net,,"6242 Main Blvd, Boston, MA, 02101",Boston,MA,02101,25.2
SRA0003386,Broadridge,Torres Wealth Advs,Merrill Lynch,9960279,Jay,Torres,jtorres@merrlync.com,+16437212282,"9826 Sunset St, Ste 2396, New York, NY, 10001",New York,NY,10001,656.3
SRA0003387,Broadridge,Ramirez Fin Grp,Piper Sandler,3069162,Pat,Ramirez,pramirez@pipesand.com,842.781.5757,,Austin,TX,78701,14601.8
SRA0003388,Broadridge,Perry Financial Group,UBS Financial Services,3382698,Angela,Perry,angela.perry@ubs.net,496.293.6935,"5519 Maple Pl, Los Angeles, CA, 90001",Los Angeles,CA,90001,68.2
SRA0003389,Broadridge,Phillips Family Wealth Group,LPL Financial,8944240,Linda,Phillips,phillipsl@lpl.com,(235) 333-9268,"9718 Capital Way, Ste 1879, Cleveland, OH, 44101",Cleveland,OH,44101-6370,277.3
SRA0003390,Broadridge,Howard Wealth Solutions Group,Janney Montgomery Scott,,Jay,Howard,,2915943647,"1099 Oak Way, Ste 3574, Seattle, WA, 98101",Seattle,WA,98101,506.7
SRA0003391,Broadridge,Flores Invest Grp,HighTower,7101238,J.,Flores,jflores@high.com,900-497-4292,"1281 Main Rd, Ste 2128, Seattle, WA, 98101",Seattle,WA,98101,482.4
SRA0003392,Broadridge,Garcia Wealth Advs,LPL Financial,8733438,Meg,Garcia,garciam@lpl.com,+15387877788,"680 Commerce Ct, Boston, MA, 02134",Boston,MA,0213,23.7
SRA0003393,Broadridge,Roberts Fam Wealth Group,HighTower,5292461,Susie,Roberts,robertss@high.com,3643922635,"4289 Financial Ln, Cleveland, OH, 44101",Cleveland,OH,44101,466.9
SRA0003394,Broadridge,Gonzalez WP,Edward Jones,8117934,Emily,Gonzalez,emily.gonzalez@edwajone.net,,"8392 Maple Ct, Ste 1216, Los Angeles, CA, 90001",Los Angeles,CA,90001-2634,111.5
SRA0003395,Broadridge,Wright Wealth Advisors,Rockefeller Capital Management,7736712,Sandy,Wright,sandy.wright@rockcapi.net,,"1183 Elm Blvd, San Francisco, CA, 94101",San Francisco,CA,94101,2113.8
SRA0003396,Broadridge,Moore Private Client Group,Baird,3991472,Jeff,Moore,moorej@bair.com,+14925484471,"9826 Madison St, Denver, CO, 80201",Denver,CO,80201-3718,136.9
SRA0003397,Broadridge,Brown WM Team,Steward Partners,5638006,Stevie,Brown,browns@stewpart.com,,"9359 Madison Ct, Minneapolis, MN, 55401",Minneapolis,MN,55401,35.0
SRA0003398,Broadridge,Edwards Wealth Solutions Group,Hightower Advisors,,J.,Edwards,edwardsj@highadvi.com,(369) 356-6024,"6295 Madison Ave, New York, NY, 10017",New York,NY,10017,62.5
SRA0003399,Broadridge,Howard Fin Grp,Morgan Stanley,3707795,Carol,Howard,choward@morgstan.com,,"9617 Main Way, New York, NY, 10001",New York,NY,10001,140.4
SRA0003400,Broadridge,Gonzalez Fin Grp,Baird,4954960,Becca,Gonzalez,rgonzalez@bair.com,320-650-1899,"2217 Sunset Dr, Ste 2551, Chicago, IL, 60601",Chicago,IL,60601,42.4
SRA0003401,Broadridge,Howard Wealth Mgmt Group,Piper Sandler,8846898,Jim,Howard,jhoward@pipesand.com,+19816906662,"9017 Lincoln Blvd, Phoenix, AZ, 85001",Phoenix,AZ,85001-4200,356.4
SRA0003402,Broadridge,Lopez Financial Advisory Group,Rockefeller Capital Management,1416279,R.,Lopez,rlopez@rockcapi.com,2074044053,"5516 Madison Way, Ste 3227, Dallas, TX, 75201",Dallas,TX,75201,155.7
SRA0003403,Broadridge,Rodriguez Priv Wealth Group,LPL Financial,6985812,Cynthia,Rodriguez,rodriguezc@lpl.com,(293) 809-7792,"8244 Park Ln, Houston, TX, 77001",Houston,TX,77001,583.5
SRA0003404,Broadridge,Jackson Wealth Advs,Oppenheimer & Co,4561243,C.,Jackson,cjackson@oppe.com,218.807.1480,"3381 Liberty Ln, Miami, FL, 33101",Miami,FL,33101,580.3
SRA0003405,Broadridge,Martinez Wealth Sol Group,Janney Montgomery Scott,6748163,Don,Martinez,don.martinez@jannmontsc.net,,"7080 Broadway Ave, Ste 1353, Cincinnati, OH, 45201",Cincinnati,OH,45201,416.2
SRA0003406,Broadridge,Washington WP,LPL Financial,3276207,Sharon,Washington,swashington@lpl.com,(417) 342-6326,"3545 Hill Ct, Nashville, TN, 37201",Nashville,TN,37201,164.3
SRA0003407,Broadridge,Butler Fam Wealth Group,HighTower,7817082,Mel,Butler,mbutler@high.com,(563) 648-8472,"5166 Commerce Dr, Philadelphia, PA, 19101",Philadelphia,PA,19101,513.9
SRA0003408,Broadridge,Thompson Wealth Advs,Wells Fargo Advisors,1109317,B.,Thompson,b..thompson@wellfargad.net,643.495.2447,,New York,NY,10001,741.4
SRA0003409,Broadridge,King Adv Grp,Mesirow Financial,8592459,J.,King,,(542) 214-2753,"6552 Washington Blvd, Ste 185, New York, NY, 10001",New York,NY,10001-5972,224.2
SRA0003410,Broadridge,Wright Wealth Mgmt Team,Dynasty Financial Partners,3103348,Betty,Wright,,+15898197502,"3294 Jefferson Ln, Ste 3919, Houston, TX, 77001",Houston,TX,77001,838.1
SRA0003411,Broadridge,Martinez Wealth Sol Group,Edward Jones,6256161,K.,Martinez,kmartinez@edwajone.com,+14914077349,"7970 Jefferson Ct, Philadelphia, PA, 19101",Philadelphia,PA,19101,60.8
SRA0003412,Broadridge,Edwards WA,Rockefeller Capital Management,4119222,Lisa,Edwards,edwardsl@rockcapi.com,5958109418,"6691 Washington St, Orlando, FL, 32801",Orlando,FL,32801,25.0
SRA0003413,Broadridge,Robinson PW Group,LPL Financial,3262204,Ashley,Robinson,arobinson@lpl.com,296-663-1019,"2802 Liberty Way, Indianapolis, IN, 46201",Indianapolis,IN,46201,327.1
SRA0003414,Broadridge,Bennett Cap Group,Dynasty Financial Partners,2577439,Joe,Bennett,bennettj@dynapart.com,,"5050 Lincoln Rd, Ste 604, Minneapolis, MN, 55401",Minneapolis,MN,55401,
SRA0003415,Broadridge,Garcia Adv Grp,LPL Financial,6474075,Emily,Garcia,emily.garcia@lpl.net,(907) 353-7526,"480 Jefferson Ct, Salt Lake City, UT, 84101",Salt Lake City,UT,84101,110.7
SRA0003416,Broadridge,Morris Wealth Partners,Dynasty Financial Partners,1180747,Jen,Morris,jen.morris@dynapart.net,7795897267,"1146 Sunset Blvd, Chicago, IL, 60601",Chicago,IL,6060,216.0
SRA0003417,Broadridge,Gonzales Priv Client Group,Rockefeller Capital Management,4566360,Andy,Gonzales,andy.gonzales@rockcapi.net,(225) 865-3276,"3840 Market Rd, Chicago, IL, 60614",Chicago,IL,60614,332.9
SRA0003418,Broadridge,Lewis Adv Grp,Dynasty Financial Partners,5044901,M.,Lewis,lewism@dynapart.com,841-982-9144,"7694 Park Ct, Chicago, IL, 60601",Chicago,IL,60601,391.5
SRA0003419,Broadridge,Lee Adv Group,Mesirow Financial,8341899,Karen,Lee,karen.lee@mesi.net,,"6415 Main Ct, Orlando, FL, 32801",Orlando,FL,32801,368.8
SRA0003420,Broadridge,Sanders Asset Management Group,Piper Sandler,5365738,Tommy,Sanders,tsanders@pipesand.com,(721) 585-6551,"7529 Lake Dr, Ste 1750, Cleveland, OH, 44101",Cleveland,OH,44101,484.8
SRA0003421,Broadridge,Williams Adv Group,Piper Sandler,,Mel,Williams,mel.williams@pipesand.net,779.829.3021,"9628 Market Pl, Ste 809, Nashville, TN, 37201",Nashville,TN,3720,443.3
SRA0003422,Broadridge,Hernandez PW Group,UBS Financial Services,4664999,Jenny,Hernandez,jhernandez@ubs.com,+17993225744,"1380 Financial Ct, Ste 409, New York, NY, 10001",New York,NY,10001,102.5
SRA0003423,Broadridge,Turner Private Wealth Group,RBC Wealth Management,6664115,Sarah,Turner,,(201) 665-5580,"9363 River St, Cincinnati, OH, 45201",Cincinnati,OH,45201,211.4
SRA0003424,Broadridge,Perez Wealth Management Team,Mesirow Financial,1100213,Don,Perez,,(345) 923-9521,"4604 Liberty Ln, Memphis, TN, 38101",Memphis,TN,38101,49.6
SRA0003425,Broadridge,Anderson Priv Wealth Group,Oppenheimer & Co,1234000,Becca,Anderson,banderson@oppe.com,+19535278909,,Phoenix,AZ,85001,111.0
SRA0003426,Broadridge,Parker Fin Grp,Baird,6474447,Danny,Parker,parkerd@bair.com,331.568.9750,"3447 Market Rd, Ste 1867, Dallas, TX, 75201",Dallas,TX,75201,
SRA0003427,Broadridge,Murphy Wealth Mgmt Team,Hightower Advisors,8276736,Ken,Murphy,kmurphy@highadvi.com,(620) 712-5500,"7846 Maple Dr, Ste 3830, San Diego, CA, 92101",San Diego,CA,92101,156.6
SRA0003428,Broadridge,Gonzalez Financial Advisory Group,Morgan Stanley,9747893,Mike,Gonzalez,mike.gonzalez@morgstan.net,+18905492978,"1613 Commerce Rd, Ste 3850, Cleveland, OH, 44101",Cleveland,OH,44101,1838.0
SRA0003429,Broadridge,Miller Invest Grp,Wells Fargo Advisors,7219265,M.,Miller,mmiller@wellfargad.com,455.545.7507,,Los Angeles,CA,90001,951.5
SRA0003430,Broadridge,Miller Wealth Mgmt Team,Steward Partners,6647155,Angela,Miller,millera@stewpart.com,639.433.2336,"6540 Broadway Way, Ste 685, Phoenix, AZ, 85001",Phoenix,AZ,85001,1062.0
SRA0003431,Broadridge,Phillips Fin Group,Steward Partners,,Rick,Phillips,rphillips@stewpart.com,(679) 724-8534,"1469 Commerce Ave, Baltimore, MD, 21201",Baltimore,MD,21201,42.4
SRA0003432,Broadridge,Howard Invest Group,RBC Wealth Management,1766749,Steph,Howard,steph.howard@rbc.net,556.290.1206,"4187 Broadway Dr, Las Vegas, NV, 89101",Las Vegas,NV,89101,181.8
SRA0003433,Broadridge,White Fin Advisory Group,Hightower Advisors,6000709,Johnny,White,jwhite@highadvi.com,+17233766096,"1514 Hill Dr, Ste 3213, Seattle, WA, 98101",Seattle,WA,98101,342.2
SRA0003434,Broadridge,Carter Fam Wealth Group,Dynasty Financial Partners,6496993,J.,Carter,jcarter@dynapart.com,(776) 622-4621,"4921 Financial St, Boston, MA, 02134",Boston,MA,02134,323.5
SRA0003435,Broadridge,Flores Adv Group,Oppenheimer & Co,5333889,Sarah,Flores,sflores@oppe.com,3068336964,"1463 Pine Dr, Phoenix, AZ, 85001",Phoenix,AZ,85001,241.1
SRA0003436,Broadridge,Hughes WA,Steward Partners,3121954,J.,Hughes,j..hughes@stewpart.net,(743) 516-9573,"1161 Market Ave, Ste 2451, New York, NY, 10017",New York,NY,10017,944.7
SRA0003437,Broadridge,Moore Asset Mgmt Group,RBC Wealth Management,5296527,Karen,Moore,karen.moore@rbc.net,(257) 534-7060,"7208 Cedar Ln, Ste 1989, Philadelphia, PA, 19101",Philadelphia,PA,19101,124.9
SRA0003438,Broadridge,Lewis Cap Group,Dynasty Financial Partners,2247900,Dave,Lewis,dlewis@dynapart.com,(617) 207-5464,"9572 Hill Ave, Ste 2970, Detroit, MI, 48201",Detroit,MI,48201,751.7
SRA0003439,Broadridge,Harris Financial Group,UBS Financial Services,8363199,Becky,Harris,bharris@ubs.com,257.915.7395,"6939 Market Way, Ste 1893, Chicago, IL, 60601",Chicago,IL,60601,1097.3
SRA0003440,Broadridge,Flores Asset Mgmt Group,Steward Partners,9616733,Rich,Flores,,+14569441835,"4993 Broadway St, Hartford, CT, 06101",Hartford,CT,06101-9772,33.2
SRA0003441,Broadridge,Morris Wealth Solutions Grp,UBS Financial Services,,Ashley,Morris,morrisa@ubs.com,+15975547293,"4560 Maple Way, Ste 1696, San Diego, CA, 92101",San Diego,CA,92101,82.3
SRA0003442,Broadridge,Gonzalez Family Wealth Group,Barid,9290443,R.,Gonzalez,rgonzalez@bair.com,+12183079557,"290 River Ct, Chicago, IL, 60614",Chicago,IL,60614,333.9
SRA0003443,Broadridge,Mitchell Capital Group,Dynasty Financial Partners,4116604,Donna,Mitchell,donna.mitchell@dynapart.net,+16193866923,"5556 Cedar Rd, Ste 420, Cincinnati, OH, 45201",Cincinnati,OH,45201,134.6
SRA0003444,Broadridge,Butler Priv Wealth Group,RBC Wealth Management,,Johnny,Butler,,7482489449,"6846 Pine Ct, Ste 3212, Louisville, KY, 40201",Louisville,KY,40201,390.0
SRA0003445,Broadridge,Harris Wealth Solutions Grp,Merrill Lynch,5701971,Emily,Harris,emily.harris@merrlync.net,348-364-9126,"8851 Sunset Dr, Ste 3654, Seattle, WA, 98101",Seattle,WA,9810,58.7
SRA0003446,Broadridge,Hughes Wealth Management Team,Merrill Lynch,4644223,Ashley,Hughes,ahughes@merrlync.com,209-778-1224,"4597 Main St, Ste 3918, Denver, CO, 80201",Denver,CO,80201,892.3
SRA0003447,Broadridge,Peterson Wealth Solutions Group,Stifel Financial,6100924,B.,Peterson,bpeterson@stif.com,243.547.8088,"5454 Main Blvd, Houston, TX, 77001",Houston,TX,77001-9436,102.6
SRA0003448,Broadridge,Bell Wealth Advs,Morgan Stanley,8733485,Sue,Bell,sbell@morgstan.com,+19538161113,,Milwaukee,WI,53201,196.9
SRA0003449,Broadridge,Price Wealth Mgmt Team,Dynasty Financial Partners,8046016,Carol,Price,carol.price@dynapart.net,4737439860,"3076 Madison Blvd, Ste 3824, Austin, TX, 78701",Austin,TX,78701,346.0
SRA0003450,Broadridge,Turner Cap Grp,LPL Financial,8678830,D.,Turner,dturner@lpl.com,525.389.7734,"9348 Hill Blvd, Kansas City, MO, 64101",Kansas City,MO,64101,668.4
SRA0003451,Broadridge,Rivera Private Client Group,Ameriprise Financial,,Rich,Rivera,riverar@amer.com,,"1578 Cedar Ln, Ste 771, Richmond, VA, 23220",Richmond,VA,23220,109.6
SRA0003452,Broadridge,Reed WP,Morgan Stanley,6670159,Donna,Reed,dreed@morgstan.com,+12415298044,"2672 Lake Ln, Richmond, VA, 23220",Richmond,VA,23220,372.3
SRA0003453,Broadridge,Ward Adv Grp,Steward Partners,9667024,Dave,Ward,dward@stewpart.com,(805) 932-7029,,Las Vegas,NV,89101,
SRA0003454,Broadridge,Brooks Adv Group,LPL Financial,2353795,Cynthia,Brooks,cbrooks@lpl.com,+15053721359,"1659 Park Ln, Los Angeles, CA, 90025",Los Angeles,CA,90025,98.9
SRA0003455,Broadridge,Flores Advisory Group,LPL Financial,2260988,Steph,Flores,steph.flores@lpl.net,518-217-5799,"6397 Elm Ln, Ste 1891, Richmond, VA, 23220",Richmond,VA,23220,369.8
SRA0003456,Broadridge,Rivera Asset Management Group,Mesirow Financial,4812365,M.,Rivera,mrivera@mesi.com,438.248.9217,"9347 Main Dr, Ste 3280, Seattle, WA, 98101",Seattle,WA,98101,126.4
SRA0003457,Broadridge,Phillips Invest Group,Hightower Advisors,2054290,Josh,Phillips,jphillips@highadvi.com,965-243-6273,"4849 Capital Way, Ste 516, Atlanta, GA, 30301",Atlanta,GA,30301,369.5
SRA0003458,Broadridge,Butler Wealth Management Group,LPL Financial,2274860,Ry,Butler,rbutler@lpl.com,+19119389207,"4570 Madison Pl, Ste 2006, Memphis, TN, 38101",Memphis,TN,38101,993.3
SRA0003459,Broadridge,Brooks Wealth Management Team,Janney Montgomery Scott,4613581,Karen,Brooks,karen.brooks@jannmontsc.net,931-559-7618,"2671 River Pl, Los Angeles, CA, 90001",Los Angeles,CA,90001,136.4
SRA0003460,Broadridge,Davis Wealth Management Group,HighTower,6761812,Will,Davis,will.davis@high.net,+15822231392,"898 Lake Ln, Ste 1510, Austin, TX, 78701",Austin,TX,78701,967.0
SRA0003461,Broadridge,Carter Wealth Mgmt Grp,RBC Wealth Management,3623644,S.,Carter,s..carter@rbc.net,+17085818107,"2536 Elm St, Ste 1947, Las Vegas, NV, 89101",Las Vegas,NV,89101,299.5
SRA0003462,Broadridge,Ramirez Wealth Sol Group,Edward Jones,8708857,Babs,Ramirez,babs.ramirez@edwajone.net,229.320.4716,"7834 Madison St, Memphis, TN, 38101",Memphis,TN,38101,182.8
SRA0003463,Broadridge,Smith Financial Advisory Group,LPL Financial,4243003,Dan,Smith,dan.smith@lpl.net,3444328626,"7891 Sunset Way, Ste 2604, Austin, TX, 78701",Austin,TX,78701-3010,85.9
SRA0003464,Broadridge,Carter Wealth Solutions Group,Piper Sandler,5924748,Kate,Carter,kcarter@pipesand.com,+17174893559,"6858 Liberty Ct, Seattle, WA, 98101",Seattle,WA,9810,364.5
SRA0003465,Broadridge,Jones Fam Wealth Group,Rockefeller Capital Management,,Kim,Jones,kim.jones@rockcapi.net,647.552.9677,"5551 Lincoln Ct, Ste 3465, Kansas City, MO, 64101",Kansas City,MO,64101,100.2
SRA0003466,Broadridge,Lopez Financial Advisory Group,Dynasty Financial Partners,,G.,Lopez,glopez@dynapart.com,751.897.3087,"9167 Sunset Ave, Ste 691, Boston, MA, 02101",Boston,MA,02101,108.3
SRA0003467,Broadridge,Richardson PW Group,Rockefeller Capital Management,2450946,Meg,Richardson,mrichardson@rockcapi.com,763-678-8873,"8689 Madison Dr, Ste 2668, Houston, TX, 77001",Houston,TX,77001,341.2
SRA0003468,Broadridge,Torres Family Wealth Group,Steward Partners,4302391,P.,Torres,ptorres@stewpart.com,798-656-2267,"299 Washington Ave, Ste 1897, Las Vegas, NV, 89101",Las Vegas,NV,89101,95.2
SRA0003469,Broadridge,Bell Cap Grp,Dynasty Financial Partners,9481156,Patty,Bell,patty.bell@dynapart.net,,"7178 Hill Blvd, San Diego, CA, 92101",San Diego,CA,92101,3920.8
SRA0003470,Broadridge,Flores WA,Merrill Lynch,3943445,S.,Flores,sflores@merrlync.com,+13472717639,"3429 Lake Way, Ste 2276, Kansas City, MO, 64101",Kansas City,MO,64101,95.5
SRA0003471,Broadridge,Green Wealth Part,Wells Fargo Advisors,,Steph,Green,steph.green@wellfargad.net,265-500-2175,,Chicago,IL,60614,195.6
SRA0003472,Broadridge,Walker Cap Grp,HighTower,2795450,J.,Walker,jwalker@high.com,904-542-7055,"2703 Elm Way, Ste 3122, Los Angeles, CA, 90001",Los Angeles,CA,90001,662.8
SRA0003473,Broadridge,Roberts WP,Janney Montgomery Scott,8588965,Stevie,Roberts,robertss@jannmontsc.com,4005242879,"6216 Commerce Dr, Ste 3953, Louisville, KY, 40201",Louisville,KY,40201,94.3
SRA0003474,Broadridge,Morgan WM Team,Wells Fargo Advisors,9396770,C.,Morgan,cmorgan@wellfargad.com,251-261-3344,,Chicago,IL,60614,729.1
SRA0003475,Broadridge,Stweart Wealth Sol Group,Baird,5867288,Steve,Stewart,sstewart@bair.com,903.860.4548,"2453 Commerce Blvd, Ste 2583, Tampa, FL, 33601",Tampa,FL,33601,68.5
SRA0003476,Broadridge,Wright Fin Group,Piper Sandler,,Linda,Wright,wrightl@pipesand.com,523.722.5470,,Seattle,WA,98101,1992.1
SRA0003477,Broadridge,Miller Invest Grp,Raymond James,9811747,Ry,Miller,,,"477 Capital St, Ste 3909, Detroit, MI, 48201",Detroit,MI,48201-9429,3364.2
SRA0003478,Broadridge,Hill Adv Grp,Mesirow Financial,8141864,J.,Hill,hillj@mesi.com,497-615-6432,"8226 Commerce Ct, Ste 1196, Los Angeles, CA, 90025",Los Angeles,CA,90025,308.3
SRA0003479,Broadridge,Hill PW Group,Piper Sandler,,Donna,Hill,dhill@pipesand.com,(900) 486-3290,"703 Financial Blvd, Ste 2499, Boston, MA, 02134",Boston,MA,02134,134.5
SRA0003480,Broadridge,Ramirez Fin Grp,Morgan Stanley,2241299,Sandy,Ramirez,sramirez@morgstan.com,+15498712578,"2269 Liberty Ct, Ste 961, Chicago, IL, 60614",Chicago,IL,60614,285.8
SRA0003481,Broadridge,Scott Wealth Partners,Morgan Stanley,7504632,Jenny,Scott,scottj@morgstan.com,(885) 539-3706,"3768 Broadway St, Ste 2301, Houston, TX, 77001",Houston,TX,77001,305.0
SRA0003482,Broadridge,Reed WM Team,Janney Montgomery Scott,8229496,Patty,Reed,preed@jannmontsc.com,227-687-4963,"4702 Lincoln Ct, Los Angeles, CA, 90001",Los Angeles,CA,90001,302.3
SRA0003483,Broadridge,Collins Invest Group,Mesirow Financial,5566172,C.,Collins,ccollins@mesi.com,851-424-2271,"1014 Washington Blvd, Ste 1050, Portland, OR, 97201",Portland,OR,97201,479.6
SRA0003484,Broadridge,Perry Asset Mgmt Grp,Janney Montgomery Scott,9071594,Kate,Perry,kperry@jannmontsc.com,441-256-6824,"8979 River Ct, Ste 2643, Phoenix, AZ, 85001",Phoenix,AZ,85001,73.2
SRA0003485,Broadridge,Rivera Advisory Group,Janney Montgomery Scott,,Charlie,Rivera,crivera@jannmontsc.com,+17563225378,"1820 Cedar Rd, Ste 2815, Milwaukee, WI, 53201",Milwaukee,WI,53201,379.0
SRA0003486,Broadridge,Davis Family Wealth Group,Mesirow Financial,5255671,Jeff,Davis,davisj@mesi.com,929.551.5922,"7683 River Pl, Ste 1044, Nashville, TN, 37201",Nashville,TN,37201,501.1
SRA0003487,Broadridge,Alexander Asset Mgmt Group,Oppenheimer & Co,6007706,G.,Alexander,galexander@oppe.com,(361) 596-5844,"5199 Capital Way, Seattle, WA, 98101",Seattle,WA,98101,304.2
SRA0003488,Broadridge,Scott Advisory Group,Oppenheimer & Co,9615925,Amy,Scott,ascott@oppe.com,418-925-2630,"206 Financial St, Ste 1518, Tampa, FL, 33601",Tampa,FL,33601,299.2
SRA0003489,Broadridge,Gonzales Fin Grp,Stifel Financial,6249530,Timmy,Gonzales,tgonzales@stif.com,792-927-1043,"1917 Financial Way, Los Angeles, CA, 90001",Los Angeles,CA,90001,67.1
SRA0003490,Broadridge,Bryant WP,RBC Wealth Management,,Marc,Bryaant,mbryaant@rbc.com,+17955411436,"2821 Pine Ave, Boston, MA, 02134",Boston,MA,02134,811.8
SRA0003491,Broadridge,Smith Wealth Mgmt Group,Morgan Stanley,1923734,Mary,Smith,smithm@morgstan.com,5674413150,"2734 Oak Ct, Ste 2458, Richmond, VA, 23220",Richmond,VA,23220-7614,420.3
SRA0003492,Broadridge,Miller Fin Grp,Hightower Advisors,8124739,Ed,Miller,emiller@highadvi.com,592-272-8323,"1910 Main Ave, Ste 3636, Minneapolis, MN, 55401",Minneapolis,MN,55401,138.8
SRA0003493,Broadridge,King Wealth Solutions Group,Mesirow Financial,3043052,Dan,King,kingd@mesi.com,698-396-1720,"6426 Jefferson Rd, Ste 1750, Memphis, TN, 38101",Memphis,TN,38101,163.2
SRA0003494,Broadridge,Ross WP,Hightower Advisors,1649786,Linda,Ross,lross@highadvi.com,3876764225,"1985 Jefferson St, Ste 1526, Portland, OR, 97201",Portland,OR,97201,163.1
SRA0003495,Broadridge,Hughes Wealth Solutions Group,Stifel Financial,4342751,Charlie,Hughes,chughes@stif.com,(329) 959-8586,"997 Sunset Blvd, New York, NY, 10001",New York,NY,10001,23.3
SRA0003496,Broadridge,Lopez Financial Group,Oppenheimer & Co,6267454,Cynthia,Lopez,lopezc@oppe.com,,"8796 Jefferson Way, Ste 3267, Cincinnati, OH, 45201",Cincinnati,OH,45201,1723.6
SRA0003497,Broadridge,Wood Investment Group,Wells Fargo Advisors,1226719,Tim,Wood,woodt@wellfargad.com,+19143124468,"7268 Lake Dr, Ste 1210, Columbus, OH, 43201",Columbus,OH,4320,219.0
SRA0003498,Broadridge,Gonzalez Asset Management Group,Merrill Lynch,9516793,K.,Gonzalez,k..gonzalez@merrlync.net,,"2413 River Ct, Phoenix, AZ, 85001",Phoenix,AZ,85001,289.5
SRA0003499,Broadridge,Collins WA,Edward Jones,1744964,Mary,Collins,mcollins@edwajone.com,3185505521,,Seattle,WA,98101,221.6
SRA0003500,Broadridge,Edwards Wealth Mgmt Group,UBS Financial Services,1318735,Tim,Edwards,edwardst@ubs.com,559.812.2413,"2009 Market Way, Ste 3097, Los Angeles, CA, 90001",Los Angeles,CA,90001,92.1
SRA0003501,Broadridge,Bennett Financial Group,RBC Wealth Management,9526211,Pat,Bennett,pbennett@rbc.com,8807912396,"4673 Oak Blvd, Ste 2511, Cincinnati, OH, 45201",Cincinnati,OH,45201,4388.2
SRA0003502,Broadridge,Nelson Private Client Group,Wells Fargo Advisors,3278556,R.,Nelson,r..nelson@wellfargad.net,3977021888,"8807 Lake Ln, Ste 2295, Dallas, TX, 75201",Dallas,TX,75201,34.0
SRA0003503,Broadridge,Wilson WA,LPL Financial,9498556,Jon,Wilson,wilsonj@lpl.com,575.932.5887,"1789 Commerce Ln, Ste 1024, Phoenix, AZ, 85001",Phoenix,AZ,85001,212.7
SRA0003504,Broadridge,Hall Asset Management Group,Stifel Financial,4084374,Rob,Hall,hallr@stif.com,+16847914816,"1295 Liberty St, Ste 3697, Chicago, IL, 60614",Chicago,IL,60614,677.5
SRA0003505,Broadridge,Coleman Fam Wealth Group,Rockefeller Capital Management,1004433,C.,Coleman,ccoleman@rockcapi.com,+16449111361,"4927 Maple Ct, Ste 3461, San Diego, CA, 92101",San Diego,CA,92101,1189.5
SRA0003506,Broadridge,Wood Cap Group,Janney Montgomery Scott,2425117,Jim,Wood,jwood@jannmontsc.com,(954) 769-4061,"9022 Financial Blvd, Houston, TX, 77001",Houston,TX,77001,27.1
SRA0003507,Broadridge,Green Cap Grp,Hightower Advisors,1375156,Mary,Green,mgreen@highadvi.com,(799) 704-6271,,Denver,CO,80201,63.6
