src_team_id,source,team_name,firm_name,crd_number,lead_first_name,lead_last_name,lead_email,lead_phone,address,city,state,zip,aum_millions
SRB0003421,Discovery,Foster Fin Advisory Group,Stifel Financial,7419416,Donna,Foster,donna.foster@stif.net,801.833.6637,,Hartford,CT,06101,461.6
SRB0003422,Discovery,The Rivera WMG,MesirowF inancial,8087224,Mel,Rivera,riveram@mesi.com,7604996695,"1077 Liberty Blvd, Suite 1209, Houston, TX, 77001",Houston,TX,77001,1298.3
SRB0003423,Discovery,Lewis Asset Mgmt Grp,Hightower Advisors,,Daniel,Lewis,dlewis@highadvi.com,4077502888,"4842 Lincoln Way, Richmond, VA, 23220",Richmond,VA,23220,26.2
SRB0003424,Discovery,The Smith CG,Dynasty Financial Partners,,Paul,Smith,psmith@dynapart.com,7763643467,"5727 Financial Rd, Suite 1844, Portland, OR, 97201",Portland,OR,97201,35.5
SRB0003425,Discovery,Smith AG,Dynasty Financial Partners,,Joe,Smith,jsmith@dynapart.com,(339) 241-8085,"6503 Lincoln Rd, Miami, FL, 33101",Miami,FL,33101,422.7
SRB0003426,Discovery,The Bailey Priv Wealth Group,Hightower Advisors,,Amy,Bailey,abailey@highadvi.com,728-325-8243,"846 Lake Way, Suite 2491, Detroit, MI, 48201",Detroit,MI,48201,140.9
SRB0003427,Discovery,The Flores Asset Mgmt Grp,HighTower,,Thomas,Flores,tflores@high.com,,"8570 Main Street, Suite 3828, Salt Lake City, UT, 84101",Salt Lake City,UT,84101,176.7
SRB0003428,Discovery,The Thompson Invest Group,Ameriprise Financial,1745402,Sandra,Thompson,sandra.thompson@amer.net,(329) 835-4557,"2338 Maple Street, Chicago, IL, 60614",Chicago,IL,60614,117.7
SRB0003429,Discovery,The Jenkins Wealth Sol Group,Ameriprise Financial,,Mary,Jenkins,mjenkins@amer.com,882-951-5317,"2409 Broadway Street, Los Angeles, CA, 90001",Los Angeles,CA,90001-9245,23.4
SRB0003430,Discovery,The Wilson Wealth Sol Group,Hightower Advisors,,Tony,Wilson,awilson@highadvi.com,,"3082 Main Pl, Suite 3470, Richmond, VA, 23220",Richmond,VA,23220,27.0
SRB0003431,Discovery,Peterson WM Group,LPL Financial,3214918,Shelly,Peterson,speterson@lpl.com,705-852-6867,"9815 Commerce Way, Suite 2370, Nashville, TN, 37201",Nashville,TN,3720,79.9
SRB0003432,Discovery,Murphy AG,Ameriprise Financial,8370940,Karen,Murphy,,464.759.3559,"2798 Washington Blvd, San Diego, CA, 92101",San Diego,CA,92101,1317.1
SRB0003433,Discovery,Perez WMG,Baird,,Steve,Perez,,+14993427338,"5929 Commerce Ct, San Diego, CA, 92101",San Diego,CA,92101,195.5
SRB0003434,Discovery,The Miller CG,Oppenheimer & Co,,Cynthia,Miller,millerc@oppe.com,(553) 226-2366,,Boston,MA,02134,839.4
SRB0003435,Discovery,Foster WMT,Edward Jones,,Timothy,Foster,tfoster@edwajone.com,680-384-1304,"2564 Oak Way, Suite 3310, Hartford, CT, 06101",Hartford,CT,06101,774.8
SRB0003436,Discovery,Jones Fin Advisory Grp,Dynasty Financial Partners,,William,Jones,wjones@dynapart.com,2048806636,"7137 Market Way, Suite 3988, Philadelphia, PA, 19101",Philadelphia,PA,19101,335.4
SRB0003437,Discovery,Phillips PCG,Wells Fargo Advisors,5648602,Amanda,Phillips,phillipsa@wellfargad.com,,"8063 Washington Avenue, Suite 2375, Atlanta, GA, 30301",Atlanta,GA,30301,1246.3
SRB0003438,Discovery,Jones WMG,Oppenheimer & Co,8430851,Patricia,Jones,patricia.jones@oppe.net,488-494-6797,"7792 Pine Avenue, Charlotte, NC, 28201",Charlotte,NC,28201,217.5
SRB0003439,Discovery,The Torres WSG,Raymond James,,Matthew,Torres,,293.301.5561,"406 Lincoln Ct, Philadelphia, PA, 19101",Philadelphia,PA,19101-9763,298.7
SRB0003440,Discovery,Edwards WSG,Piper Sandler,9298261,Angela,Edwards,aedwards@pipesand.com,(258) 396-9480,"3633 Financial Ln, Suite 569, Louisville, KY, 40201",Louisville,KY,40201,728.9
SRB0003441,Discovery,King IG,Raymond James,7980765,Kim,King,kim.king@raymjame.net,8835043190,"2101 Cedar Rd, Los Angeles, CA, 90025",Los Angeles,CA,90025,801.1
SRB0003442,Discovery,The Simmons WMG,Stifel Financial,7040607,Tim,Simmons,tsimmons@stif.com,366.469.2920,"4360 Park Ln, Charlotte, NC, 28201",Charlotte,NC,28201-6774,
SRB0003443,Discovery,The Flores CG,Oppenheimer & Co,9071332,Jason,Flores,floresj@oppe.com,281-712-1688,"1475 Cedar Street, Suite 1087, Louisville, KY, 40201",Louisville,KY,40201,28.6
SRB0003444,Discovery,The Allen PC Group,Dynasty Financial Partners,6078736,Amanda,Allen,aallen@dynapart.com,919.722.2690,"6439 Financial Ln, Denver, CO, 80201",Denver,CO,80201,
SRB0003445,Discovery,The Hill Fin Advisory Grp,Raymond James,6924756,Christopher,Hill,chill@raymjame.com,404-918-3224,"4649 Hill Blvd, Suite 1734, Portland, OR, 97201",Portland,OR,97201,607.6
SRB0003446,Discovery,The Williams Fin Group,Stifel Financial,1719787,Jim,Williams,williamsj@stif.com,2545429228,"1643 Capital Ct, Suite 1598, St. Louis, MO, 63101",St. Louis,MO,63101,252.9
SRB0003447,Discovery,The Nguyen Fin Grp,Piper Sandler,4806747,Donna,Nguyen,donna.nguyen@pipesand.net,+16926226790,"3351 Capital Pl, Suite 235, St. Louis, MO, 63101",St. Louis,MO,63101,170.5
SRB0003448,Discovery,The Wright WM Team,Janney Montgomery Scott,6005290,Kenneth,Wright,,379.945.3445,,Portland,OR,97201,364.8
SRB0003449,Discovery,Edwards Wealth Ptrs,Piper Sandler,2447210,Joe,Edwards,joe.edwards@pipesand.net,3118618706,"5 Washington Blvd, Suite 2846, Seattle, WA, 98101",Seattle,WA,98101,185.3
SRB0003450,Discovery,The Hughes PW Group,Janney Montgomery Scott,,Charlie,Hughes,hughesc@jannmontsc.com,493.473.2984,"7697 Financial Blvd, Detroit, MI, 48201",Detroit,MI,48201,325.6
SRB0003451,Discovery,The Martinez Wealth Sol Group,Stifel Financial,,Kevin,Martinez,kmartinez@stif.com,(618) 766-9169,"2913 Madison Avenue, Suite 1060, Chicago, IL, 60601",Chicago,IL,60601,2559.0
SRB0003452,Discovery,The Thompson WP,Wells Fargo Advisors,5318856,Jim,Thompson,jthompson@wellfargad.com,5582424344,"5940 River Way, Richmond, VA, 23220",Richmond,VA,2322,1327.1
SRB0003453,Discovery,The Sanchez FAG,Wells Fargo Advisors,2249935,Dave,Sanchez,dsanchez@wellfargad.com,(939) 389-6084,,Miami,FL,33101,524.2
SRB0003454,Discovery,Bennett Priv Wealth Group,Wells Fargo Advisors,2313140,Deborah,Bennett,dbennett@wellfargad.com,(542) 432-5521,"4225 Main Way, Suite 3538, Atlanta, GA, 30301",Atlanta,GA,30301,31.5
SRB0003455,Discovery,The Foster PC Group,Wells Fargo Advisors,5617487,Timothy,Foster,tfoster@wellfargad.com,,,New York,NY,10001,35.8
SRB0003456,Discovery,Davis Fam Wealth Group,Merrill Lynch,2829092,Cynthia,Davis,davisc@merrlync.com,406.901.4094,"6054 Park Dr, Austin, TX, 78701",Austin,TX,78701,4687.5
SRB0003457,Discovery,The Collins IG,HighTower,1053928,Amy,Collins,acollins@high.com,(659) 879-6731,"6333 Sunset Ct, Suite 1443, Las Vegas, NV, 89101",Las Vegas,NV,89101,101.6
SRB0003458,Discovery,Gonzales Adv Grp,RBC Wealth Management,,Jennifer,Gonzales,jennifer.gonzales@rbc.net,+12903444255,"5577 Market Pl, Hartford, CT, 06101",Hartford,CT,06101,783.8
SRB0003459,Discovery,The Bennett PC Group,Piper Sandler,7652613,Donna,Bennett,donna.bennett@pipesand.net,+14524099926,"9460 Lincoln Rd, Suite 194, Austin, TX, 78701",Austin,TX,78701,73.3
SRB0003460,Discovery,Hernandez WM Team,Edward Jones,,Maggie,Hernandez,,(832) 432-5252,"2641 Lincoln Blvd, Suite 3152, Miami, FL, 33101",Miami,FL,33101,447.0
SRB0003461,Discovery,Howard WMT,Hightower Advisors,7173192,Cynthia,Howard,,+19608397257,"226 Hill Street, Suite 2794, San Diego, CA, 92101",San Diego,CA,92101,91.6
SRB0003462,Discovery,The Flores FWG,Mesirow Financial,5022251,Andrew,Flores,floresa@mesi.com,,"2597 Capital Blvd, Suite 3155, Orlando, FL, 32801",Orlando,FL,32801,205.3
SRB0003463,Discovery,The Taylor Wealth Ptrs,RBC Wealth Management,,Kathleen,Taylor,kathleen.taylor@rbc.net,5194205059,"9676 Park Way, Suite 2966, Detroit, MI, 48201",Detroit,MI,48201,387.7
SRB0003464,Discovery,The Collins Adv Grp,LPL Financial,5960542,Rebecca,Collins,rcollins@lpl.com,681-915-9229,"7713 Lake Rd, Denver, CO, 80201",Denver,CO,80201,74.2
SRB0003465,Discovery,The Butler Wealth Sol Group,Merrill Lynch,,Tim,Butler,tbutler@merrlync.com,,"9544 Elm Pl, Suite 2545, Dallas, TX, 75201",Dallas,TX,75201,82.6
SRB0003466,Discovery,The Richardson WSG,Wells Fargo Advisors,5775075,Kathy,Richardson,,732-333-8546,,Louisville,KY,40201,128.7
SRB0003467,Discovery,The Bryant Invest Grp,Dynasty Financial Partners,,Lisa,Bryant,lbryant@dynapart.com,+15045178297,"7713 Elm Avenue, Suite 2158, Denver, CO, 80201",Denver,CO,80201,
SRB0003468,Discovery,Ward FG,HighTower,9009453,Daniel,Ward,dward@high.com,513.969.6051,,Dallas,TX,75201,624.6
SRB0003469,Discovery,The Williams Asset Mgmt Group,Piper Sandler,4674131,George,Williams,gwilliams@pipesand.com,5767262963,"3937 Capital Pl, Dallas, TX, 75201",Dallas,TX,75201,240.6
SRB0003470,Discovery,Nelson Fin Grp,UBS Financial Services,4053906,Maggie,Nelson,nelsonm@ubs.com,919-470-7132,"2455 Lake Street, Suite 2174, Cincinnati, OH, 45201",Cincinnati,OH,45201,137.6
SRB0003471,Discovery,Thompson WSG,RBC Wealth Management,,Ryan,Thompson,ryan.thompson@rbc.net,729.521.6866,"2566 Elm Blvd, Louisville, KY, 40201",Louisville,KY,4020,2787.4
SRB0003472,Discovery,Jones Wealth Part,Edward Jones,,Michelle,Jones,jonesm@edwajone.com,,"2585 Oak Rd, Suite 2156, Pittsburgh, PA, 15201",Pittsburgh,PA,15201,685.8
SRB0003473,Discovery,The Thompson WMT,Dynasty Financial Partners,,Kathy,Thompson,kthompson@dynapart.com,6584445070,"5998 Park Pl, Suite 2688, Louisville, KY, 40201",Louisville,KY,4020,40.6
SRB0003474,Discovery,The Ramirez PW Group,Raymond James,2246144,Emily,Ramirez,eramirez@raymjame.com,(651) 287-6797,"5834 Broadway Way, Suite 2538, New York, NY, 10001",New York,NY,10001,237.3
SRB0003475,Discovery,Thomas Wealth Sol Group,Piper Sandler,8099285,Betty,Thomas,bthomas@pipesand.com,850.684.5422,"9135 Madison Dr, Suite 3444, Boston, MA, 02101",Boston,MA,02101,623.9
SRB0003476,Discovery,Walker PW Group,Merrill Lynch,5082595,Mike,Walker,mike.walker@merrlync.net,,"2089 Madison Ct, Suite 577, Detroit, MI, 48201",Detroit,MI,48201,388.0
SRB0003477,Discovery,Bailey Wealth Mgmt Group,Ameriprise Financial,,Kev,Bailey,baileyk@amer.com,,"2990 Elm Ct, Suite 2021, Denver, CO, 80201",Denver,CO,8020,371.2
SRB0003478,Discovery,Thomas Fin Adv Group,Mesirow Financial,8001320,Kim,Thomas,kim.thomas@mesi.net,2592105028,,Charlotte,NC,28201,208.7
SRB0003479,Discovery,Gray Asset Mgmt Group,Edward Jones,8999184,Amy,Gray,agray@edwajone.com,(288) 803-5411,"9270 Lincoln Ln, Suite 3560, New York, NY, 10017",New York,NY,10017,488.5
SRB0003480,Discovery,Cook CG,Morgan Stanley,1844852,Karen,Cook,kcook@morgstan.com,+19086842176,"2845 River Dr, Philadelphia, PA, 19101",Philadelphia,PA,19101,94.6
SRB0003481,Discovery,Gonzalez WSG,Baird,5365783,Rich,Gonzalez,rich.gonzalez@bair.net,844-230-3252,"7197 Commerce Blvd, Suite 1582, Cincinnati, OH, 45201",Cincinnati,OH,45201,72.6
SRB0003482,Discovery,The Anderson WM Group,RBC Wealth Management,6884602,William,Anderson,william.anderson@rbc.net,3953132221,,Louisville,KY,40201,1629.2
SRB0003483,Discovery,The Taylor Asset Mgmt Group,Raymond James,,Bryan,Taylor,bryan.taylor@raymjame.net,2299038868,"1229 Washington Pl, Philadelphia, PA, 19101",Philadelphia,PA,19101,98.5
SRB0003484,Discovery,The Morgan Wealth Adv,Merrill Lynch,,Edward,Morgan,emorgan@merrlync.com,(638) 254-6627,"982 Jefferson Ln, Suite 491, Orlando, FL, 32801",Orlando,FL,32801,1530.8
SRB0003485,Discovery,Robinson Adv Grp,Edward Jones,5931124,Barbara,Robinson,barbara.robinson@edwajone.net,(942) 487-1666,,New York,NY,10017,587.3
SRB0003486,Discovery,The Alexander Wealth Ptrs,LPL Financial,,Jess,Alexander,jalexander@lpl.com,,"4765 Jefferson Avenue, Suite 2842, Houston, TX, 77001",Houston,TX,77001,45.7
SRB0003487,Discovery,The Martin WA,Stifel Financial,5924723,Christopher,Martin,martinc@stif.com,(765) 306-3266,"6797 Commerce Blvd, Chicago, IL, 60601",Chicago,IL,60601,245.2
SRB0003488,Discovery,Wood Wealth Ptrs,Ameriprise Financial,1866354,Cynthia,Wood,,,"6141 Broadway Way, Suite 524, Columbus, OH, 43201",Columbus,OH,43201,124.6
SRB0003489,Discovery,Ross FG,RBC Wealth Management,5278214,Angela,Ross,rossa@rbc.com,831.422.1081,,Philadelphia,PA,19101,118.7
SRB0003490,Discovery,The Collins WSG,Merrill Lynch,,Sue,Collins,scollins@merrlync.com,455-655-7694,"1104 Oak Ct, Suite 3786, Chicago, IL, 60601",Chicago,IL,60601,108.7
SRB0003491,Discovery,The Price Wealth Mgmt Team,Steward Partners,,Dorothy,Price,dprice@stewpart.com,491-670-1053,,Kansas City,MO,64101,140.8
SRB0003492,Discovery,The Ramirez WP,Ameriprise Financial,3227318,Jim,Ramirez,jramirez@amer.com,2726166594,"5845 Pine Ln, Detroit, MI, 48201",Detroit,MI,48201,74.4
SRB0003493,Discovery,Johnson WMG,Merrill Lynch,,Sandy,Johnson,sjohnson@merrlync.com,,"3932 Lincoln Pl, Suite 832, San Diego, CA, 92101",San Diego,CA,92101,1311.5
SRB0003494,Discovery,The Adams AMG,Oppenheimer & Co,4886342,Geo,Adams,adamsg@oppe.com,(563) 494-9786,"9152 Pine Street, Chicago, IL, 60614",Chicago,IL,6061,405.2
SRB0003495,Discovery,Green Asset Mgmt Group,LPL Financial,4496745,Melissa,Green,greenm@lpl.com,538-756-6139,"1873 Sunset Avenue, St. Louis, MO, 63101",St. Louis,MO,63101,668.1
SRB0003496,Discovery,Garcia FWG,Merrill Lynch,8935311,P.,Garcia,pgarcia@merrlync.com,+13374328505,"8549 Commerce Avenue, Suite 2167, Portland, OR, 97201",Portland,OR,97201,70.3
SRB0003497,Discovery,Alexander FWG,Morgan Stanley,,Richard,Alexander,,,"739 Lake Blvd, Suite 2935, Los Angeles, CA, 90001",Los Angeles,CA,9000,58.2
SRB0003498,Discovery,Morgan Fin Grp,Oppenheimer & Co,5187178,Cynthia,Morgan,cynthia.morgan@oppe.net,(334) 582-5443,"9627 Madison Way, Suite 3453, Kansas City, MO, 64101",Kansas City,MO,64101,4923.2
SRB0003499,Discovery,Smith Adv Group,Edward Jones,,Shelly,Smith,msmith@edwajone.com,,"5911 Lincoln Avenue, Seattle, WA, 98101",Seattle,WA,98101,1921.5
SRB0003500,Discovery,Gonzales FAG,Oppenheimer & Co,9765399,Ronald,Gonzales,ronald.gonzales@oppe.net,+18459863970,"7825 Park Ln, Suite 2409, Orlando, FL, 32801",Orlando,FL,32801,122.8
SRB0003501,Discovery,King Cap Group,Edward Jones,,Betty,King,kingb@edwajone.com,+17187396436,"8297 Capital Dr, Minneapolis, MN, 55401",Minneapolis,MN,55401,132.4
SRB0003502,Discovery,Hall Invest Group,Oppenheimer & Co,,Carol,Hall,chall@oppe.com,+12259946066,"4771 Maple Way, New York, NY, 10001",New York,NY,10001,193.1
SRB0003503,Discovery,Simmons Asset Mgmt Group,Piper Sandler,9169004,Jason,Simmons,,256.254.2022,"3617 Park Pl, Suite 1153, Houston, TX, 77001",Houston,TX,77001,844.3
SRB0003504,Discovery,The Taylor Fin Advisory Group,Wells Fargo Advisors,,Paul,Taylor,ptaylor@wellfargad.com,5838909202,"429 Commerce Rd, Suite 3888, Portland, OR, 97201",Portland,OR,97201,430.5
SRB0003505,Discovery,The Davis Wealth Part,Rockefeller Capital Management,,Charles,Davis,cdavis@rockcapi.com,,"6214 Capital Way, New York, NY, 10017",New York,NY,10017,1145.0
SRB0003506,Discovery,Wright Wealth Mgmt Team,Dynasty Financial Partners,,Donna,Wright,dwright@dynapart.com,798.372.2810,"2343 Lincoln Avenue, Orlando, FL, 32801",Orlando,FL,32801,118.8
SRB0003507,Discovery,Edwards Adv Grp,Ameriprise Financcial,,Carol,Edwards,carol.edwards@amer.net,+18815332500,"9586 Jefferson Dr, Suite 3709, Philadelphia, PA, 19101",Philadelphia,PA,19101,101.7
SRB0003508,Discovery,The Williams IG,Morgan Stanley,3409320,Marc,Williams,mwilliams@morgstan.com,+15808577405,,Orlando,FL,32801,322.5
SRB0003509,Discovery,Long WMG,RBC Wealth Management,9382466,Rebecca,Long,,+19095893708,"4623 Main Ln, Hartford, CT, 06101",Hartford,CT,06101,260.2
SRB0003510,Discovery,Brown Wealth Mgmt Group,UBS Financial Services,6831052,David,Brown,dbrown@ubs.com,9617192115,"6157 Pine Ct, Chicago, IL, 60601",Chicago,IL,60601,145.8
SRB0003511,Discovery,Flores Cap Grp,Steward Partners,2892530,Jess,Flores,floresj@stewpart.com,(506) 565-1283,"1260 Commerce Avenue, Suite 2390, Miami, FL, 33101",Miami,FL,33101,9905.4
SRB0003512,Discovery,The Roberts Asset Mgmt Grp,Morgan Stanley,9482997,Sandy,Roberts,sroberts@morgstan.com,,"7555 Park Pl, San Francisco, CA, 94101",San Francisco,CA,9410,684.7
SRB0003513,Discovery,The Edwards Wealth Advs,Stifel Financial,7206564,George,Edwards,gedwards@stif.com,3412328844,"2071 River Ln, New York, NY, 10017",New York,NY,10017,24.5
SRB0003514,Discovery,Roberts Fin Grp,Ameriprise Financial,4243471,Patricia,Roberts,patricia.roberts@amer.net,442-223-9397,"4169 River Rd, Suite 3857, Chicago, IL, 60614",Chicago,IL,60614,117.7
SRB0003515,Discovery,Mitchell IG,Baird,,Melissa,Mitchell,mmitchell@bair.com,4652934851,,Boston,MA,02101,433.0
SRB0003516,Discovery,The Edwards Private Wealth Grp,Wells Fargo Advisors,4582920,Carol,Edwards,cedwards@wellfargad.com,211-556-8005,"1631 Liberty Dr, Suite 607, Miami, FL, 33101",Miami,FL,33101,632.5
SRB0003517,Discovery,Moore PCG,LPL Financial,,Patricia,Moore,pmoore@lpl.com,384-960-3043,,Kansas City,MO,64101,182.7
SRB0003518,Discovery,The Thomas WMT,UBS Financial Services,4624569,Bill,Thomas,thomasb@ubs.com,+18789481800,"8313 Broadway Dr, Memphis, TN, 38101",Memphis,TN,38101,46.5
SRB0003519,Discovery,The Price PWG,UBS Financial Services,,Bob,Price,bob.price@ubs.net,2213651292,"8359 Cedar Ct, Suite 2791, Cincinnati, OH, 45201",Cincinnati,OH,45201,98.3
SRB0003520,Discovery,Butler WM Group,Steward Partners,,Jen,Butler,butlerj@stewpart.com,874.807.8137,,Richmond,VA,23220,30.3
SRB0003521,Discovery,Thompson IG,Ameriprise Financial,,Michael,Thompson,mthompson@amer.com,+13624046642,"9419 Market Way, Suite 1219, Philadelphia, PA, 19101",Philadelphia,PA,19101,179.9
SRB0003522,Discovery,Simmons Fin Advisory Group,Dynasty Financial Partners,9129754,Ashley,Simmons,,5814613374,"2506 Liberty Ln, Suite 2362, New York, NY, 10017",New York,NY,10017,762.6
SRB0003523,Discovery,The Hill Cap Grp,Mesirow Financial,4191483,Dave,Hill,dhill@mesi.com,(862) 889-2765,"5503 Capital Way, Suite 2186, Detroit, MI, 48201",Detroit,MI,4820,86.3
SRB0003524,Discovery,The Alexander Cap Grp,Edward Jones,5371763,Betty,Alexander,,5528988289,"954 Market Avenue, Suite 2041, Seattle, WA, 98101",Seattle,WA,98101,328.4
SRB0003525,Discovery,The Sanders Cap Grp,Piper Sandler,,Deborah,Sanders,sandersd@pipesand.com,(731) 883-5392,"9590 Oak Ct, Minneapolis, MN, 55401",Minneapolis,MN,5540,163.2
SRB0003526,Discovery,The Thomas FWG,Morgan Stanley,,Mary,Thomas,mthomas@morgstan.com,+12984621232,"2882 Elm Dr, Orlando, FL, 32801",Orlando,FL,32801,857.2
SRB0003527,Discovery,Sanders WM Group,Oppenheimer & Co,,Laura,Sanders,laura.sanders@oppe.net,,"376 Capital Ln, Suite 1881, Pittsburgh, PA, 15201",Pittsburgh,PA,15201,24.9
SRB0003528,Discovery,Gonzales Adv Group,Ameriprise Financial,7625367,Mandy,Gonzales,agonzales@amer.com,9379802086,"8735 Maple Pl, Suite 1900, Richmond, VA, 23220",Richmond,VA,23220,
SRB0003529,Discovery,Evans FAG,Hightower Advisors,1199404,Jeffrey,Evans,jevans@highadvi.com,850-237-9310,"9519 Broadway Dr, Seattle, WA, 98101",Seattle,WA,98101,388.1
SRB0003530,Discovery,The Collins Fin Grp,Janney Montgomery Scott,,Mark,Collins,mcollins@jannmontsc.com,(481) 633-8169,"4109 Washington Dr, Suite 126, Baltimore, MD, 21201",Baltimore,MD,21201,
SRB0003531,Discovery,Patterson Wealth Mgmt Group,Mesirow Financial,4347021,Dot,Patterson,dot.patterson@mesi.net,(411) 399-5767,"3725 Pine Pl, Cleveland, OH, 44101",Cleveland,OH,44101,214.7
SRB0003532,Discovery,Parker WM Group,Rayomnd James,3255739,Andrew,Parker,aparker@raymjame.com,218.967.2436,"1480 Market Way, Suite 2191, Minneapolis, MN, 55401",Minneapolis,MN,55401,
SRB0003533,Discovery,Perez PW Group,Piper Sandler,2541308,Mary,Perez,mperez@pipesand.com,4897788182,,Los Angeles,CA,90001-6520,899.1
SRB0003534,Discovery,The Flores Invest Group,RBC Wealth Management,,Timothy,Flores,florest@rbc.com,(951) 306-9716,"8662 Madison Ct, Louisville, KY, 40201",Louisville,KY,40201,227.5
SRB0003535,Discovery,Reed Wealth Solutions Grp,RBC Wealth Management,6584843,P.,Reed,p..reed@rbc.net,(671) 313-6099,"7327 Elm Pl, Suite 2861, Minneapolis, MN, 55401",Minneapolis,MN,55401,550.1
SRB0003536,Discovery,The Sanchez PCG,Wells Fargo Advisors,8112829,Karen,Sanchez,karen.sanchez@wellfargad.net,(653) 725-2689,"2376 Maple Rd, Suite 3938, Las Vegas, NV, 89101",Las Vegas,NV,89101,584.6
SRB0003537,Discovery,Lewis Private Wealth Grp,Mesirow Financial,1339750,Deborah,Lewis,deborah.lewis@mesi.net,4778942687,"4104 River Ct, Suite 1794, Las Vegas, NV, 89101",Las Vegas,NV,89101-8990,352.5
SRB0003538,Discovery,The Bailey Wealth Mgmt Group,Stifel Financial,3515729,Kim,Bailey,baileyk@stif.com,269-203-8967,"9678 Market Ct, Suite 1768, Minneapolis, MN, 55401",Minneapolis,MN,55401,995.8
SRB0003539,Discovery,Long Cap Group,Dynasty Financial Partners,4142256,William,Long,longw@dynapart.com,7057504189,"6368 Liberty Street, Orlando, FL, 32801",Orlando,FL,32801,128.2
SRB0003540,Discovery,The Alexander Cap Group,LPL Financial,2371379,Laura,Alexander,laura.alexander@lpl.net,824-542-3455,"6202 Lake Way, Suite 3683, Charlotte, NC, 28201",Charlotte,NC,28201,1900.7
SRB0003541,Discovery,The Adams Priv Client Group,Oppenheimer & Co,,Kathleen,Adams,adamsk@oppe.com,8599526389,"369 Sunset Ln, Atlanta, GA, 30301",Atlanta,GA,30301,265.4
SRB0003542,Discovery,Ramirez Priv Wealth Group,Raymond James,8596083,Barbara,Ramirez,bramirez@raymjame.com,+12965033876,"4658 Washington Ct, Denver, CO, 80201",Denver,CO,80201,
SRB0003543,Discovery,Thomas Priv Client Group,RBC Wealth Management,9983191,Shelly,Thomas,shelly.thomas@rbc.net,(765) 503-1521,"9368 Madison Way, Suite 1012, Atlanta, GA, 30301",Atlanta,GA,30301,99.7
SRB0003544,Discovery,Baker Wealth Advs,RBC Wealth Management,2830483,Sandra,Baer,sbaker@rbc.com,+13803541195,"7943 Cedar Avenue, St. Louis, MO, 63101",St. Louis,MO,63101,59.0
SRB0003545,Discovery,The Brooks Wealth Advs,Steward Partners,,Michelle,Brooks,mbrooks@stewpart.com,353.475.9126,"582 Park Blvd, Cleveland, OH, 44101",Cleveland,OH,44101-7823,147.2
SRB0003546,Discovery,The Foster Fam Wealth Group,LPL Financial,,Donald,Foster,dfoster@lpl.com,+17505161168,,Los Angeles,CA,90025,
SRB0003547,Discovery,The Campbell Wealth Ptrs,Baird,,Angela,Campbell,acampbell@bair.com,+12389059687,"2186 Cedar Ln, Suite 3320, Las Vegas, NV, 89101",Las Vegas,NV,89101,
SRB0003548,Discovery,Lewis Wealth Adv,Morgan Stanley,,Joseph,Lewis,jlewis@morgstan.com,7245796206,,Houston,TX,77001,146.3
SRB0003549,Discovery,The Smith Invest Group,Piper Sandler,,Steve,Smith,ssmith@pipesand.com,+17213393976,"2788 Hill Avenue, Suite 3016, Tampa, FL, 33601",Tampa,FL,3360,1350.1
SRB0003550,Discovery,The Butler WP,Steward Partners,6317450,Kathleen,Butler,butlerk@stewpart.com,237.376.3252,,Minneapolis,MN,55401-8472,1052.8
SRB0003551,Discovery,Hernandez Wealth Solutions Grp,HighTower,3381549,Ashley,Hernandez,ahernandez@high.com,(294) 200-6384,"7855 Market Ln, Denver, CO, 80201",Denver,CO,80201,207.7
SRB0003552,Discovery,Perry WM Team,Steward Partners,6111457,Mel,Perry,mel.perry@stewpart.net,9049233001,"9356 Lincoln Ct, Phoenix, AZ, 85001",Phoenix,AZ,85001,54.4
SRB0003553,Discovery,The Walker Wealth Advs,Merrill Lynch,2720320,Tim,Walker,twalker@merrlync.com,(310) 556-5527,,Louisville,KY,40201,42.9
SRB0003554,Discovery,The Powell WMT,Stifel Financial,9754653,David,PPowell,ppowelld@stif.com,3402287658,,Nashville,TN,37201,73.2
SRB0003555,Discovery,The Brown Adv Group,HighTower,3960067,Nancy,Brown,nancy.brown@high.net,+19227064120,"7101 Sunset Blvd, Cincinnati, OH, 45201",Cincinnati,OH,45201,23.9
SRB0003556,Discovery,Martinez Family Wealth Grp,Raymond James,1317614,Jeff,Martinez,,+12994331356,"5705 Financial Pl, Suite 3367, Charlotte, NC, 28201",Charlotte,NC,28201,125.3
SRB0003557,Discovery,Roberts Wealth Advs,Hightower Advisors,8244288,Becky,Roberts,robertsb@highadvi.com,9668683129,"2720 River Ct, Suite 571, St. Louis, MO, 63101",St. Louis,MO,63101,209.5
SRB0003558,Discovery,Williams Wealth Mgmt Grp,Oppenheimer & Co,,Donna,Williams,williamsd@oppe.com,+19236499999,"1065 Hill Pl, Cleveland, OH, 44101",Cleveland,OH,44101,144.6
SRB0003559,Discovery,Bryant Invest Grp,Oppenheimer & Co,,Margaret,Bryant,mbryant@oppe.com,374-609-9408,"1561 River Dr, Suite 1571, Houston, TX, 77001",Houston,TX,77001,362.9
SRB0003560,Discovery,The Ward Wealth Solutions Grp,Stifel Financial,3320581,Matt,Ward,mward@stif.com,(627) 815-8433,"8276 Market Dr, Suite 306, New York, NY, 10017",New York,NY,10017,149.1
SRB0003561,Discovery,The Miller Wealth Ptrs,Hightower Advisors,,Cynthia,Miller,cmiller@highadvi.com,829-736-1159,,Los Angeles,CA,90001,113.1
