src_member_id,src_team_id,source,first_name,last_name,email,phone,title,is_lead,firm_name,city,state
SRC_M0007269,SRC0002356,Bloomberg,Susan,Taylor,susan.taylor@ubs.net,+18423235164,Financial Advisor,False,UBS Financial Services,San Francisco,CA
SRC_M0007270,SRC0002357,Bloomberg,Andrew,Stewart,stewarta@rbc.com,(229) 412-5453,Managing Director,True,RBC Wealth Management,San Diego,CA
SRC_M0007271,SRC0002357,Bloomberg,Dorothy,Hill,hilld@rbc.com,728.452.6650,Portfolio Manager,False,RBC Wealth Management,San Diego,CA
SRC_M0007272,SRC0002357,Bloomberg,Mark,Gray,mgray@rbc.com,9203898807,Assistant Vice President,False,RBC Wealth Management,San Diego,CA
SRC_M0007273,SRC0002357,Bloomberg,Paul,Roberts,robertsp@rbc.com,898.749.2607,Senior Wealth Advisor,False,RBC Wealth Management,San Diego,CA
SRC_M0007274,SRC0002357,Bloomberg,Sandra,Baker,sbaker@rbc.com,5819559612,Managing Director,False,RBC Wealth Management,San Diego,CA
SRC_M0007275,SRC0002358,Bloomberg,Kevin,Foster,kevin.foster@highadvi.net,4987676408,Senior Vice President,True,Hightower Advisors,Charlotte,NC
SRC_M0007276,SRC0002358,Bloomberg,Laura,Campbell,lcampbell@highadvi.com,+13376808038,Portfolio Manager,False,Hightower Advisors,Charlotte,NC
SRC_M0007277,SRC0002358,Bloomberg,Michael,Wilson,mwilson@highadvi.com,651.614.4259,Director,False,Hightower Advisors,Charlotte,NC
SRC_M0007278,SRC0002358,Bloomberg,Dorothy,Flores,dflores@highadvi.com,971.290.6473,Assistant Vice President,False,Hightower Advisors,Charlotte,NC
SRC_M0007279,SRC0002358,Bloomberg,Robert,HHill,robert.hhill@highadvi.net,922.772.6525,Director,False,Hightower Advisors,Charlotte,NC
SRC_M0007280,SRC0002359,Bloomberg,Kimberly,Gray,,+18485869119,Senior Vice President,True,RBC Wealth Management,Chicago,IL
SRC_M0007281,SRC0002359,Bloomberg,Mark,Barnes,mbarnes@rbc.com,860.460.7200,Executive Director,False,RBC Wealth Management,Chicago,IL
SRC_M0007282,SRC0002359,Bloomberg,Brian,Murphy,bmurphy@rbc.com,869-544-8038,Assistant Vice President,False,RBC Wealth Management,Chicago,IL
SRC_M0007283,SRC0002359,Bloomberg,Kevin,Morgan,kevin.morgan@rbc.net,(227) 636-5289,Senior Associate,False,RBC Wealth Management,Chicago,IL
SRC_M0007284,SRC0002360,Bloomberg,Carol,Hall,chall@amer.com,752.690.5161,Managing Director,True,Ameriprise Financial,Tampa,FL
SRC_M0007285,SRC0002360,Bloomberg,William,Price,,908.862.4905,Senior Financial Advisor,False,Ameriprise Financial,Tampa,FL
SRC_M0007286,SRC0002360,Bloomberg,Sandra,Walker,swalker@amer.com,+17583039827,Senior Vice President,False,Ameriprise Financial,Tampa,FL
SRC_M0007287,SRC0002360,Bloomberg,Kenneth,Butler,kbutler@amer.com,8977543136,Senior Wealth Advisor,False,Ameriprise Financial,Tampa,FL
SRC_M0007288,SRC0002360,Bloomberg,George,Brown,george.brown@amer.net,731-436-7822,Executive Director,False,Ameriprise Financial,Tampa,FL
SRC_M0007289,SRC0002361,Bloomberg,Rebecca,Alexander,ralexander@amer.com,968.543.5778,Executive Director,True,Ameriprise Financial,Los Angeles,CA
SRC_M0007290,SRC0002361,Bloomberg,Steven,Ward,sward@amer.com,247-495-9985,Portfolio Manager,False,Ameriprise Financial,Los Angeles,CA
SRC_M0007291,SRC0002361,Bloomberg,Ryan,Thompson,ryan.thompson@amer.net,+18688276881,Executive Director,False,Ameriprise Financial,Los Angeles,CA
SRC_M0007292,SRC0002362,Bloomberg,Michelle,Cooper,michelle.cooper@merrlync.net,4364578269,Executive Director,True,Merrill Lynch,Seattle,WA
SRC_M0007293,SRC0002362,Bloomberg,Charles,Mitchell,cmitchell@merrlync.com,489-765-8503,Senior Portfolio Manager,False,Merrill Lynch,Seattle,WA
SRC_M0007294,SRC0002362,Bloomberg,Paul,Jones,,(258) 668-9681,Senior Vice President,False,Merrill Lynch,Seattle,WA
SRC_M0007295,SRC0002362,Bloomberg,Angela,Price,pricea@merrlync.com,+15164968601,Associate,False,Merrill Lynch,Seattle,WA
SRC_M0007296,SRC0002362,Bloomberg,Susan,Perez,sperez@merrlync.com,852-380-9784,Portfolio Manager,False,Merrill Lynch,Seattle,WA
SRC_M0007297,SRC0002363,Bloomberg,Brian,Richardson,richardsonb@rockcapi.com,762.486.2356,Managing Director,True,Rockefeller Capital Management,Louisville,KY
SRC_M0007298,SRC0002364,Bloomberg,Jason,Brown,jbrown@rbc.com,483-529-8036,Vice President,True,RBC Wealth Management,Dallas,TX
SRC_M0007299,SRC0002364,Bloomberg,Robert,Gonzalez,,(636) 456-9442,Senior Financial Advisor,False,RBC Wealth Management,Dallas,TX
SRC_M0007300,SRC0002364,Bloomberg,Rebecca,Nguyen,nguyenr@rbc.com,3006643529,Senior Wealth Advisor,False,RBC Wealth Management,Dallas,TX
SRC_M0007301,SRC0002364,Bloomberg,Brian,Long,brian.long@rbc.net,+12598295430,Senior Portfolio Manager,False,RBC Wealth Management,Dallas,TX
SRC_M0007302,SRC0002365,Bloomberg,Stephanie,Hill,stephanie.hill@amer.net,(725) 408-3599,Vice President,True,Ameriprise Financial,Richmond,VA
SRC_M0007303,SRC0002365,Bloomberg,Ronald,Hughes,ronald.hughes@amer.net,822.937.1076,Senior Vice President,False,Ameriprise Financial,Richmond,VA
SRC_M0007304,SRC0002365,Bloomberg,Patricia,Roodriguez,patricia.roodriguez@amer.net,3039179527,Senior Financial Advisor,False,Ameriprise Financial,Richmond,VA
SRC_M0007305,SRC0002365,Bloomberg,Nancy,Campbell,campbelln@amer.com,(762) 666-3853,Associate,False,Ameriprise Financial,Richmond,VA
SRC_M0007306,SRC0002366,Bloomberg,Sarah,Ross,,+13122287122,Executive Director,True,Morgan Stanley,Denver,CO
SRC_M0007307,SRC0002367,Bloomberg,Paul,Peterson,petersonp@wellfargad.com,869.709.3326,Senior Wealth Advisor,False,Wells Fargo Advisors,Dallas,TX
SRC_M0007308,SRC0002368,Bloomberg,Christopher,White,cwhite@edwajone.com,5055217034,Assistant Vice President,False,Edward Jones,Chicago,IL
SRC_M0007309,SRC0002369,Bloomberg,Karen,Sanders,sandersk@stif.com,(758) 536-8068,Financial Advisor,False,Stifel Financial,Boston,MA
SRC_M0007310,SRC0002370,Bloomberg,Steven,Moore,smoore@mesi.com,+14349439491,Executive Director,False,Mesirow Financial,Los Angeles,CA
SRC_M0007311,SRC0002371,Bloomberg,Lisa,Wilson,lwilson@ubs.com,(717) 979-2448,Vice President,True,UBS Financial Services,Richmond,VA
SRC_M0007312,SRC0002371,Bloomberg,Laura,Foster,lfoster@ubs.com,+16349869014,Financial Advisor,False,UBS Financial Services,Richmond,VA
SRC_M0007313,SRC0002371,Bloomberg,Dorothy,Rivera,dorothy.rivera@ubs.net,7858301448,Managing Director,False,UBS Financial Services,Richmond,VA
SRC_M0007314,SRC0002371,Bloomberg,Angela,Morgan,amorgan@ubs.com,2513385687,Executive Director,False,UBS Financial Services,Richmond,VA
SRC_M0007315,SRC0002371,Bloomberg,Laura,Hall,halll@ubs.com,,Assistant Vice President,False,UBS Financial Services,Richmond,VA
SRC_M0007316,SRC0002372,Bloomberg,Sarah,Jenkins,sjenkins@high.com,358-629-4985,Financial Advisor,False,HighTower,Austin,TX
SRC_M0007317,SRC0002372,Bloomberg,Lisa,Bell,lbell@high.com,,Assistant Vice President,False,HighTower,Austin,TX
SRC_M0007318,SRC0002372,Bloomberg,William,Sanchez,sanchezw@high.com,+14769766284,Vice President,False,HighTower,Austin,TX
SRC_M0007319,SRC0002372,Bloomberg,Jennifer,Smith,,697.625.2314,Associate,False,HighTower,Austin,TX
SRC_M0007320,SRC0002373,Bloomberg,Deborah,Thompson,dthompson@wellfargad.com,(784) 973-5774,Vice President,True,Wells Fargo Advisors,New York,NY
SRC_M0007321,SRC0002373,Bloomberg,Patricia,Price,patricia.price@wellfargad.net,6267181621,Senior Vice President,False,Wells Fargo Advisors,New York,NY
SRC_M0007322,SRC0002373,Bloomberg,John,Moore,john.moore@wellfargad.net,549-355-3051,Managing Director,False,Wells Fargo Advisors,New York,NY
SRC_M0007323,SRC0002373,Bloomberg,Jennifer,Parker,jennifer.parker@wellfargad.net,9395153462,Financial Advisor,False,Wells Fargo Advisors,New York,NY
SRC_M0007324,SRC0002374,Bloomberg,Kevin,Sanders,sandersk@morgstan.com,,Executive Director,True,Morgan Stanley,Miami,FL
SRC_M0007325,SRC0002374,Bloomberg,Ronald,Barnes,rbarnes@morgstan.com,781.924.7224,Assistant Vice President,False,Morgan Stanley,Miami,FL
SRC_M0007326,SRC0002374,Bloomberg,Karen,Rivera,krivera@morgstan.com,+16548649254,Managing Director,False,Morgan Stanley,Miami,FL
SRC_M0007327,SRC0002375,Bloomberg,Mary,Smith,smithm@ubs.com,616.922.3570,Executive Director,True,UBS Financial Services,New York,NY
SRC_M0007328,SRC0002375,Bloomberg,Barbara,Lewis,barbara.lewis@ubs.net,659-645-4556,Associate,False,UBS Financial Services,New York,NY
SRC_M0007329,SRC0002376,Bloomberg,Joseph,Hernandez,joseph.hernandez@stewpart.net,9047339900,Senior Vice President,True,Steward Partners,Dallas,TX
SRC_M0007330,SRC0002376,Bloomberg,Donna,Davis,davisd@stewpart.com,(389) 916-4280,Senior Portfolio Manager,False,Steward Partners,Dallas,TX
SRC_M0007331,SRC0002376,Bloomberg,Amanda,Martin,amanda.martin@stewpart.net,461.524.3675,Assistant Vice President,False,Steward Partners,Dallas,TX
SRC_M0007332,SRC0002377,Bloomberg,Karen,Richardson,krichardson@rockcapi.com,(781) 323-9054,Managing Director,True,Rockefeller Capital Management,Seattle,WA
SRC_M0007333,SRC0002377,Bloomberg,Cynthia,Powell,cynthia.powell@rockcapi.net,,Senior Wealth Advisor,False,Rockefeller Capital Management,Seattle,WA
SRC_M0007334,SRC0002377,Bloomberg,Laura,Butler,lbutler@rockcapi.com,563.539.7112,Assistant Vice President,False,Rockefeller Capital Management,Seattle,WA
SRC_M0007335,SRC0002378,Bloomberg,Ashley,Hill,hilla@rockcapi.com,(502) 315-4300,Managing Director,True,Rockefeller Capital Management,Miami,FL
SRC_M0007336,SRC0002378,Bloomberg,Jason,Richardson,richardsonj@rockcapi.com,214.747.2606,Executive Director,False,Rockefeller Capital Management,Miami,FL
SRC_M0007337,SRC0002379,Bloomberg,Michelle,Lee,mlee@stif.com,300-683-8522,Executive Director,True,Stifel Financial,Charlotte,NC
SRC_M0007338,SRC0002379,Bloomberg,Edward,Butler,edward.butler@stif.net,(532) 772-2166,Senior Vice President,False,Stifel Financial,Charlotte,NC
SRC_M0007339,SRC0002379,Bloomberg,William,Turner,william.turner@stif.net,9659858628,Senior Portfolio Manager,False,Stifel Financial,Charlotte,NC
SRC_M0007340,SRC0002380,Bloomberg,Ashley,Carter,acarter@merrlync.com,550.710.5619,Senior Vice President,True,Merrill Lynch,St. Louis,MO
SRC_M0007341,SRC0002380,Bloomberg,Ryan,Clark,rclark@merrlync.com,(645) 698-5765,Senior Associate,False,Merrill Lynch,St. Louis,MO
SRC_M0007342,SRC0002380,Bloomberg,Stephanie,White,swhite@merrlync.com,334.578.1638,Wealth Advisor,False,Merrill Lynch,St. Louis,MO
SRC_M0007343,SRC0002381,Bloomberg,Kevin,Clark,kclark@dynapart.com,+18374879416,Managing Director,False,Dynasty Financial Partners,Hartford,CT
SRC_M0007344,SRC0002382,Bloomberg,Ronald,Evans,evansr@dynapart.com,663.775.9114,Senior Associate,False,Dynasty Financial Partners,Dallas,TX
SRC_M0007345,SRC0002382,Bloomberg,Thomas,Coleman,tcoleman@dynapart.com,(332) 794-8545,Portfolio Manager,False,Dynasty Financial Partners,Dallas,TX
SRC_M0007346,SRC0002382,Bloomberg,Paul,Thomas,pthomas@dynapart.com,+17724076694,Managing Director,False,Dynasty Financial Partners,Dallas,TX
SRC_M0007347,SRC0002383,Bloomberg,Michelle,Wilson,wilsonm@bair.com,6189791994,Executive Director,True,Baird,Louisville,KY
SRC_M0007348,SRC0002383,Bloomberg,Nancy,Wright,nancy.wright@bair.net,+14158196186,Senior Portfolio Manager,False,Baird,Louisville,KY
SRC_M0007349,SRC0002383,Bloomberg,Ryan,Smith,ryan.smith@bair.net,(793) 961-9979,Vice President,False,Baird,Louisville,KY
SRC_M0007350,SRC0002384,Bloomberg,Ryan,Johnson,rjohnson@pipesand.com,697-307-6952,Managing Director,True,Piper Sandler,Tampa,FL
SRC_M0007351,SRC0002384,Bloomberg,Laura,Simmons,laura.simmons@pipesand.net,824.332.8672,Senior Associate,False,Piper Sandler,Tampa,FL
SRC_M0007352,SRC0002384,Bloomberg,Joseph,Taylor,jtaylor@pipesand.com,+17359111031,Director,False,Piper Sandler,Tampa,FL
SRC_M0007353,SRC0002384,Bloomberg,Deborah,Murph,murphd@pipesand.com,3854536895,Senior Financial Advisor,False,Piper Sandler,Tampa,FL
SRC_M0007354,SRC0002385,Bloomberg,Kenneth,Bryant,kbryant@ubs.com,+13337329758,Senior Vice President,True,UBS Financial Services,Seattle,WA
SRC_M0007355,SRC0002386,Bloomberg,Ryan,White,,7626162542,Vice President,True,LPL Financial,Cleveland,OH
SRC_M0007356,SRC0002386,Bloomberg,William,Baker,william.baker@lpl.net,932-941-6355,Director,False,LPL Financial,Cleveland,OH
SRC_M0007357,SRC0002387,Bloomberg,Deborah,Smith,deborah.smith@morgstan.net,,Managing Director,True,Morgan Stanley,San Francisco,CA
SRC_M0007358,SRC0002387,Bloomberg,Amanda,Peterson,amanda.peterson@morgstan.net,4778821193,Associate,False,Morgan Stanley,San Francisco,CA
SRC_M0007359,SRC0002387,Bloomberg,Jennifer,Hall,hallj@morgstan.com,365-886-8407,Senior Vice President,False,Morgan Stanley,San Francisco,CA
SRC_M0007360,SRC0002387,Bloomberg,Andrew,Hall,,948-714-5200,Director,False,Morgan Stanley,San Francisco,CA
SRC_M0007361,SRC0002387,Bloomberg,Laura,Taylor,ltaylor@morgstan.com,754-623-4732,Associate,False,Morgan Stanley,San Francisco,CA
SRC_M0007362,SRC0002388,Bloomberg,Christopher,Bryant,bryantc@oppe.com,553-679-9703,Senior Vice President,True,Oppenheimer & Co,Las Vegas,NV
SRC_M0007363,SRC0002388,Bloomberg,Jeffrey,Collins,jcollins@oppe.com,(314) 459-7997,Senior Portfolio Manager,False,Oppenheimer & Co,Las Vegas,NV
SRC_M0007364,SRC0002388,Bloomberg,Laura,Adams,ladams@oppe.com,+12234863177,Financial Advisor,False,Oppenheimer & Co,Las Vegas,NV
SRC_M0007365,SRC0002388,Bloomberg,Ashley,Lee,ashley.lee@oppe.net,851.474.9893,Associate,False,Oppenheimer & Co,Las Vegas,NV
SRC_M0007366,SRC0002388,Bloomberg,Mark,Hughes,hughesm@oppe.com,556-271-9783,Vice President,False,Oppenheimer & Co,Las Vegas,NV
SRC_M0007367,SRC0002389,Bloomberg,Richard,Taylor,richard.taylor@rbc.net,535-341-7973,Executive Director,True,RBC Wealth Management,Denver,CO
SRC_M0007368,SRC0002389,Bloomberg,Lisa,Sanders,lsanders@rbc.com,5194645568,Director,False,RBC Wealth Management,Denver,CO
SRC_M0007369,SRC0002389,Bloomberg,Patricia,Turner,patricia.turner@rbc.net,5687206165,Senior Associate,False,RBC Wealth Management,Denver,CO
SRC_M0007370,SRC0002389,Bloomberg,Robert,Rodriguez,robert.rodriguez@rbc.net,+14829792234,Senior Financial Advisor,False,RBC Wealth Management,Denver,CO
SRC_M0007371,SRC0002389,Bloomberg,Steven,Johnson,johnsons@rbc.com,+12588588142,Vice President,False,RBC Wealth Management,Denver,CO
SRC_M0007372,SRC0002390,Bloomberg,Paul,Clakr,paul.clakr@wellfargad.net,358.555.3106,Wealth Advisor,False,Wells Fargo Advisors,Los Angeles,CA
SRC_M0007373,SRC0002391,Bloomberg,Thomas,Harris,tharris@ubs.com,970.401.6168,Managing Director,False,UBS Financial Services,Dallas,TX
SRC_M0007374,SRC0002391,Bloomberg,Mark,Parker,parkerm@ubs.com,3744021805,Wealth Advisor,False,UBS Financial Services,Dallas,TX
SRC_M0007375,SRC0002391,Bloomberg,Mark,Bailey,mbailey@ubs.com,300-391-8474,Managing Director,False,UBS Financial Services,Dallas,TX
SRC_M0007376,SRC0002392,Bloomberg,Richard,Perez,rperez@edwajone.com,(316) 370-9252,Executive Director,True,Edward Jones,Los Angeles,CA
SRC_M0007377,SRC0002392,Bloomberg,Edward,Thompson,ethompson@edwajone.com,(212) 413-4902,Vice President,False,Edward Jones,Los Angeles,CA
SRC_M0007378,SRC0002392,Bloomberg,Sandra,Sanders,sanderss@edwajone.com,210-991-2566,Wealth Advisor,False,Edward Jones,Los Angeles,CA
SRC_M0007379,SRC0002393,Bloomberg,Karen,Lopez,klopez@morgstan.com,325-461-7249,Vice President,True,Morgan Stanley,Dallas,TX
SRC_M0007380,SRC0002393,Bloomberg,Steven,Boroks,,703.793.2455,Executive Director,False,Morgan Stanley,Dallas,TX
SRC_M0007381,SRC0002393,Bloomberg,John,Simmons,jsimmons@morgstan.com,356-561-3026,Executive Director,False,Morgan Stanley,Dallas,TX
SRC_M0007382,SRC0002393,Bloomberg,Sharon,Smith,ssmith@morgstan.com,579.586.4790,Managing Director,False,Morgan Stanley,Dallas,TX
SRC_M0007383,SRC0002394,Bloomberg,Donna,Turner,turnerd@ubs.com,547-810-2071,Executive Director,True,UBS Financial Services,Hartford,CT
SRC_M0007384,SRC0002394,Bloomberg,Kathleen,Torres,kathleen.torres@ubs.net,9438783526,Director,False,UBS Financial Services,Hartford,CT
SRC_M0007385,SRC0002394,Bloomberg,Donald,Whitte,whitted@ubs.com,+15477975535,Senior Wealth Advisor,False,UBS Financial Services,Hartford,CT
SRC_M0007386,SRC0002394,Bloomberg,Carol,Rivera,carol.rivera@ubs.net,278-972-4178,Vice President,False,UBS Financial Services,Hartford,CT
SRC_M0007387,SRC0002394,Bloomberg,James,Simmons,james.simmons@ubs.net,+18977515699,Senior Wealth Advisor,False,UBS Financial Services,Hartford,CT
SRC_M0007388,SRC0002395,Bloomberg,Stephanie,Rodriguez,srodriguez@rockcapi.com,476.235.7047,Vice President,True,Rockefeller Capital Management,Pittsburgh,PA
SRC_M0007389,SRC0002395,Bloomberg,Melissa,Ramirez,mramirez@rockcapi.com,+13574201322,Assistant Vice President,False,Rockefeller Capital Management,Pittsburgh,PA
SRC_M0007390,SRC0002395,Bloomberg,Paul,Gonzales,gonzalesp@rockcapi.com,792-784-5853,Senior Vice President,False,Rockefeller Capital Management,Pittsburgh,PA
SRC_M0007391,SRC0002395,Bloomberg,Betty,Ward,bward@rockcapi.com,+17806669097,Portfolio Manager,False,Rockefeller Capital Management,Pittsburgh,PA
SRC_M0007392,SRC0002395,Bloomberg,Paul,Morris,pmorris@rockcapi.com,9027021172,Director,False,Rockefeller Capital Management,Pittsburgh,PA
SRC_M0007393,SRC0002395,Bloomberg,Timothy,Anderson,tanderson@rockcapi.com,+14319622966,Wealth Advisor,False,Rockefeller Capital Management,Pittsburgh,PA
SRC_M0007394,SRC0002396,Bloomberg,William,Davis,wdavis@pipesand.com,2216844387,Executive Director,True,Piper Sandler,Minneapolis,MN
SRC_M0007395,SRC0002396,Bloomberg,Donald,Morgan,morgand@pipesand.com,+13358823370,Senior Associate,False,Piper Sandler,Minneapolis,MN
SRC_M0007396,SRC0002396,Bloomberg,William,Gray,wgray@pipesand.com,,Wealth Advisor,False,Piper Sandler,Minneapolis,MN
SRC_M0007397,SRC0002396,Bloomberg,Matthew,Ramirez,,,Managing Director,False,Piper Sandler,Minneapolis,MN
SRC_M0007398,SRC0002396,Bloomberg,Jessica,Cox,jcox@pipesand.com,,Senior Portfolio Manager,False,Piper Sandler,Minneapolis,MN
SRC_M0007399,SRC0002396,Bloomberg,Ronald,Collins,ronald.collins@pipesand.net,664-588-9264,Portfolio Manager,False,Piper Sandler,Minneapolis,MN
SRC_M0007400,SRC0002397,Bloomberg,Karen,Smith,smithk@morgstan.com,+12629648188,Senior Vice President,True,Morgan Stanley,Phoenix,AZ
SRC_M0007401,SRC0002397,Bloomberg,Amanda,Hill,hilla@morgstan.com,+18529964920,Senior Associate,False,Morgan Stanley,Phoenix,AZ
SRC_M0007402,SRC0002397,Bloomberg,Melissa,Butler,melissa.butler@morgstan.net,765-580-4993,Senior Wealth Advisor,False,Morgan Stanley,Phoenix,AZ
SRC_M0007403,SRC0002397,Bloomberg,Angela,Jones,jonesa@morgstan.com,+12368916246,Financial Advisor,False,Morgan Stanley,Phoenix,AZ
SRC_M0007404,SRC0002398,Bloomberg,Jennifer,Setwart,jstewart@ubs.com,8567923714,Managing Director,True,UBS Financial Services,Louisville,KY
SRC_M0007405,SRC0002398,Bloomberg,Robert,Brown,robert.brown@ubs.net,+13209506490,Assistant Vice President,False,UBS Financial Services,Louisville,KY
SRC_M0007406,SRC0002398,Bloomberg,Rebecca,Coleman,rcoleman@ubs.com,721-475-9477,Senior Portfolio Manager,False,UBS Financial Services,Louisville,KY
SRC_M0007407,SRC0002398,Bloomberg,Joshua,Bell,bellj@ubs.com,669-799-7746,Managing Director,False,UBS Financial Services,Louisville,KY
SRC_M0007408,SRC0002398,Bloomberg,Rebecca,Price,rebecca.price@ubs.net,6067901293,Wealth Advisor,False,UBS Financial Services,Louisville,KY
SRC_M0007409,SRC0002399,Bloomberg,Timothy,Washington,washingtont@pipesand.com,+16267291430,Senior Vice President,True,Piper Sandler,New York,NY
SRC_M0007410,SRC0002399,Bloomberg,Daniel,Alexander,alexanderd@pipesand.com,,Senior Associate,False,Piper Sandler,New York,NY
SRC_M0007411,SRC0002399,Bloomberg,Margaret,Cox,mcox@pipesand.com,(468) 685-7468,Senior Vice President,False,Piper Sandler,New York,NY
SRC_M0007412,SRC0002399,Bloomberg,Patricia,Ramirez,pramirez@pipesand.com,(846) 837-9809,Assistant Vice President,False,Piper Sandler,New York,NY
SRC_M0007413,SRC0002399,Bloomberg,Carol,Butler,cbutler@pipesand.com,(878) 855-4336,Portfolio Manager,False,Piper Sandler,New York,NY
SRC_M0007414,SRC0002399,Bloomberg,Amy,Nguyen,nguyena@pipesand.com,986-578-8702,Executive Director,False,Piper Sandler,New York,NY
SRC_M0007415,SRC0002400,Bloomberg,Robert,Perez,rperez@lpl.com,+19264779003,Vice President,True,LPL Financial,Las Vegas,NV
SRC_M0007416,SRC0002400,Bloomberg,Christopher,Lopez,christopher.lopez@lpl.net,(900) 815-4566,Senior Associate,False,LPL Financial,Las Vegas,NV
SRC_M0007417,SRC0002400,Bloomberg,William,Rivera,william.rivera@lpl.net,(394) 618-4377,Assistant Vice President,False,LPL Financial,Las Vegas,NV
SRC_M0007418,SRC0002400,Bloomberg,Deborah,Coleman,colemand@lpl.com,(811) 724-5454,Director,False,LPL Financial,Las Vegas,NV
SRC_M0007419,SRC0002401,Bloomberg,Daniel,Flores,floresd@ubs.com,9704688408,Financial Advisor,False,UBS Financial Services,Salt Lake City,UT
SRC_M0007420,SRC0002402,Bloomberg,Jennifer,Bailey,jbailey@ubs.com,(269) 865-8383,Senior Vice President,True,UBS Financial Services,Baltimore,MD
SRC_M0007421,SRC0002402,Bloomberg,Michael,Bennett,bennettm@ubs.com,456-515-7732,Portfolio Manager,False,UBS Financial Services,Baltimore,MD
SRC_M0007422,SRC0002402,Bloomberg,Linda,Wood,woodl@ubs.com,556-257-1779,Managing Director,False,UBS Financial Services,Baltimore,MD
SRC_M0007423,SRC0002402,Bloomberg,Linda,Cooper,cooperl@ubs.com,237.419.4158,Senior Associate,False,UBS Financial Services,Baltimore,MD
SRC_M0007424,SRC0002402,Bloomberg,Steven,Adams,steven.adams@ubs.net,502.989.2834,Wealth Advisor,False,UBS Financial Services,Baltimore,MD
SRC_M0007425,SRC0002403,Bloomberg,Matthew,Lee,mlee@morgstan.com,(496) 438-8289,Vice President,True,Morgan Stanley,Seattle,WA
SRC_M0007426,SRC0002403,Bloomberg,Linda,Anderson,andersonl@morgstan.com,323.311.9945,Assistant Vice President,False,Morgan Stanley,Seattle,WA
SRC_M0007427,SRC0002403,Bloomberg,James,Walker,walkerj@morgstan.com,239.549.9489,Senior Vice President,False,Morgan Stanley,Seattle,WA
SRC_M0007428,SRC0002403,Bloomberg,Charles,Ramirez,cramirez@morgstan.com,+18048443899,Senior Financial Advisor,False,Morgan Stanley,Seattle,WA
SRC_M0007429,SRC0002403,Bloomberg,George,Butler,george.butler@morgstan.net,591-216-4183,Senior Wealth Advisor,False,Morgan Stanley,Seattle,WA
SRC_M0007430,SRC0002404,Bloomberg,Mary,Coleman,colemanm@pipesand.com,6383345277,Senior Vice President,True,Piper Sandler,Denver,CO
SRC_M0007431,SRC0002404,Bloomberg,Margaret,Morgan,morganm@pipesand.com,539-276-4677,Senior Associate,False,Piper Sandler,Denver,CO
SRC_M0007432,SRC0002404,Bloomberg,Ryan,Taylor,rtaylor@pipesand.com,2812382665,Senior Financial Advisor,False,Piper Sandler,Denver,CO
SRC_M0007433,SRC0002404,Bloomberg,Lisa,Adams,,(455) 943-9667,Executive Director,False,Piper Sandler,Denver,CO
SRC_M0007434,SRC0002405,Bloomberg,Donna,Murphy,murphyd@wellfargad.com,337-384-8470,Executive Director,True,Wells Fargo Advisors,Orlando,FL
SRC_M0007435,SRC0002405,Bloomberg,Carol,Bailey,baileyc@wellfargad.com,5865063812,Senior Vice President,False,Wells Fargo Advisors,Orlando,FL
SRC_M0007436,SRC0002405,Bloomberg,Daniel,Bennett,bennettd@wellfargad.com,,Financial Advisor,False,Wells Fargo Advisors,Orlando,FL
SRC_M0007437,SRC0002406,Bloomberg,Jason,Henderson,jhenderson@stif.com,(324) 894-5063,Senior Vice President,True,Stifel Financial,Pittsburgh,PA
SRC_M0007438,SRC0002406,Bloomberg,Edward,Harris,eharris@stif.com,505-802-6572,Managing Director,False,Stifel Financial,Pittsburgh,PA
SRC_M0007439,SRC0002406,Bloomberg,Christopher,Clark,cclark@stif.com,4758314653,Wealth Advisor,False,Stifel Financial,Pittsburgh,PA
SRC_M0007440,SRC0002406,Bloomberg,Mary,Ross,mary.ross@stif.net,385.762.6886,Senior Portfolio Manager,False,Stifel Financial,Pittsburgh,PA
SRC_M0007441,SRC0002406,Bloomberg,Melissa,Carter,melissa.carter@stif.net,+18009336955,Portfolio Manager,False,Stifel Financial,Pittsburgh,PA
SRC_M0007442,SRC0002406,Bloomberg,Nancy,Perez,nancy.perez@stif.net,555.376.5844,Assistant Vice President,False,Stifel Financial,Pittsburgh,PA
SRC_M0007443,SRC0002407,Bloomberg,Amanda,Hernandez,,+16166229509,Managing Director,True,UBS Financial Services,New York,NY
SRC_M0007444,SRC0002407,Bloomberg,Mark,Reed,mreed@ubs.com,739-370-1429,Senior Portfolio Manager,False,UBS Financial Services,New York,NY
SRC_M0007445,SRC0002407,Bloomberg,David,Hughes,dhughes@ubs.com,(946) 628-4995,Vice President,False,UBS Financial Services,New York,NY
SRC_M0007446,SRC0002407,Bloomberg,Linda,Wilson,linda.wilson@ubs.net,234.720.7122,Senior Associate,False,UBS Financial Services,New York,NY
SRC_M0007447,SRC0002408,Bloomberg,Cynthia,Nelson,cnelson@jannmontsc.com,903.611.1695,Managing Director,True,Janney Montgomery Scott,Richmond,VA
SRC_M0007448,SRC0002408,Bloomberg,Jeffrey,Nguyen,jnguyen@jannmontsc.com,412-332-9527,Vice President,False,Janney Montgomery Scott,Richmond,VA
SRC_M0007449,SRC0002409,Bloomberg,Mary,Murphy,,,Senior Vice President,True,Wells Fargo Advisors,Orlando,FL
SRC_M0007450,SRC0002409,Bloomberg,James,Gray,james.gray@wellfargad.net,(725) 227-8388,Managing Director,False,Wells Fargo Advisors,Orlando,FL
